"","cat","high.risk.prob","high.risk.lwr","high.risk.upr","low.risk.prob","low.risk.lwr","low.risk.upr"
"1",1,0.122805000811241,0.114250962125334,0.126677363852307,0.0863199784805403,0.0802395339393583,0.0927825021892843
"2",2,0.106091834371741,0.101424781964968,0.109038542401636,0.0973124806203183,0.091112663461791,0.103031444833753
"3",3,0.0975184846431625,0.0935349853585046,0.100250538934188,0.0987138619387007,0.0930490037792965,0.104051838726364
"4",4,0.0990012219062436,0.0964663618057304,0.101755983740571,0.101752946838786,0.0974395641131855,0.106393559502443
"5",5,0.104337937442937,0.101439666365068,0.106898952821634,0.10960872427189,0.105430134168793,0.114529085085264
"6",6,0.0974199062334003,0.0947525215007174,0.101125302153313,0.101568157974062,0.0969861129101638,0.10496630276842
"7",7,0.0982528557369585,0.0953424824007052,0.103334140447323,0.102969621260844,0.0972878429721213,0.10824735648527
"8",8,0.105735034320813,0.103113039967139,0.108773704024485,0.114229150227104,0.107753836097009,0.121817533383633
"9",9,0.0801348698603379,0.0776433348626599,0.0837349291271935,0.0881324083604183,0.0834955303883115,0.0932577678963036
"10",10,0.0887028546731653,0.0857610023084705,0.0940645362257104,0.0993926700273347,0.0940257782470351,0.105270557723438
